X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,y
602.0536909,362468.6467,2.779635223,-0.905305579,-95,-153.7821621,-23648.95337,-2.779635223,0.905305579,990.7379436,-492.7195538,1824,96,6537,-434,155,1411,533,1720,4360,1982,-3501,-7565,3933,1495,-7091,4819,1903,484,-158,-1556,1529,-2302,-6828,3266,-2979,1913,162,2.86712E+19
-458.4890701,210212.2274,2.661328987,0.182429987,42,-153.7821621,-23648.95337,-2.661328987,-0.182429987,860.1702251,-542.4080887,1099,4699,5679,-59,1255,-2584,1532,2401,-3227,91,825,-7165,-4744,-3298,-2235,-9030,-2804,359,-387,590,5458,-2449,-7571,3799,4815,351,7,-4.25895E+18
-259.2360583,67203.33391,2.413695409,-0.998506277,70,-153.7821621,-23648.95337,-2.413695409,0.998506277,486.3758608,497.4307574,-2139,5219,1108,-991,-2768,-6481,-501,-3448,1707,-409,1940,-7753,-3122,3349,4391,2985,-6038,-1294,-310,1859,276,2237,294,-2311,-2205,-741,-132,-7.86806E+16
13.10936838,171.8555392,1.117581767,0.516704883,-40,-153.7821621,-23648.95337,-1.117581767,-0.516704883,87.16336597,-956.3897514,-2255,-7131,-2330,1032,-1874,-6241,-667,-4151,1621,779,-3685,1907,1467,3137,2158,-4405,3627,770,236,630,2904,2971,971,3705,4171,-1427,171,-808245858.2
770.0979305,593050.8225,2.886545956,-0.396526751,-39,-153.7821621,-23648.95337,-2.886545956,0.396526751,-762.2512501,-176.020602,-1508,-8874,3754,-1449,-3961,-1562,-398,2194,2958,1239,-2778,-2726,4443,590,-4464,8326,1213,-514,78,-2672,-2351,-1590,4567,4213,-652,1403,-56,1.60628E+20
916.9287725,840758.3738,2.962335601,-0.404363093,-26,-153.7821621,-23648.95337,-2.962335601,0.404363093,982.63228,-925.5132475,-1070,-5364,-4876,1211,-855,-8673,-533,-5048,3504,2001,-2572,-8761,154,-5124,-3603,6272,5619,-250,-38,1888,-280,3815,-5435,354,-5000,635,-133,5.44941E+20
679.0900913,461163.3521,2.831927394,0.484750689,92,-153.7821621,-23648.95337,-2.831927394,-0.484750689,844.9053059,10.85532088,-3317,2647,-2383,-1182,-496,-4609,1963,-3467,-6534,212,3488,-1183,-3016,-2504,3620,-1196,3132,111,408,4338,-3548,2354,4026,2873,-4022,-1403,142,6.66027E+19
-714.8123377,510956.6781,2.85419204,0.995003264,84,-153.7821621,-23648.95337,-2.85419204,-0.995003264,784.6973215,-565.8309351,1676,1114,6438,-178,1669,4206,680,-4745,-2186,-380,1400,-1091,-1364,7180,-4159,8418,376,-594,-195,2579,2713,-299,2890,4228,-747,246,45,-9.53552E+19
881.7185183,777427.5456,2.945329962,0.876728275,-2,-153.7821621,-23648.95337,-2.945329962,-0.876728275,-174.8202708,-236.3865724,-3696,8180,6266,-1056,1173,3073,-1499,-108,-6077,1676,-1200,-7134,-2124,394,-7131,-2755,-5904,-298,183,-4378,7591,-3748,7561,-214,-885,-1778,-63,4.14295E+20
719.5208245,517710.2169,2.857043368,-0.095958954,-92,-153.7821621,-23648.95337,-2.857043368,0.095958954,647.1214752,590.9800467,-3162,9177,1216,-75,691,1626,-703,1534,-1389,-1336,-720,-1550,-2899,-5684,1191,-5990,5075,-1215,66,289,2728,-2446,4778,-3910,-1010,-2134,33,9.98398E+19
765.7865485,586429.0379,2.884107733,-0.690412381,-7,-153.7821621,-23648.95337,-2.884107733,0.690412381,464.9293881,355.4472087,549,-3421,635,562,-555,4278,1785,1469,-3756,1553,2722,1037,1426,1560,-5658,142,-3060,78,237,4119,1705,4403,226,67,1136,734,-8,1.54438E+20
557.288466,310570.4343,2.746080055,-0.941335582,44,-153.7821621,-23648.95337,-2.746080055,0.941335582,106.6952086,-461.8404754,-1100,4521,3619,-1356,-2013,982,-206,-460,-4787,1676,707,-2176,-1214,-4210,547,2912,-3470,-705,-157,3916,-1025,-970,6165,-2751,1193,-1179,66,1.6694E+19
324.8112825,105502.3692,2.511631106,-0.941562432,48,-153.7821621,-23648.95337,-2.511631106,0.941562432,775.8508552,-761.5856197,-1864,-2382,3392,-577,-1549,-636,816,-4430,5594,-1900,-113,7015,-3204,-7080,-406,8021,-6537,1090,-19,4251,-1151,-4175,1822,3612,-3377,-1591,111,3.81433E+17
-296.2352711,87755.33585,2.471636766,-0.798958674,12,-153.7821621,-23648.95337,-2.471636766,0.798958674,18.33708479,538.6236438,660,-3489,8,503,3153,1797,-1202,-1829,1910,109,-1069,-4247,1003,-6794,7041,-4881,-3418,95,-97,-4729,1358,1588,4533,-1123,-4618,-1295,9,-2.00197E+17
755.608273,570943.8622,2.878296704,0.99847467,-44,-153.7821621,-23648.95337,-2.878296704,-0.99847467,188.1648219,495.3119652,2723,-6418,-1595,-624,3287,-4833,1640,-767,-6884,-677,-2791,7377,-2854,244,-3059,-8652,-7330,-1009,388,-2008,259,2187,-389,-4203,2521,-1791,46,1.4063E+20
-66.72160065,4451.771993,1.824266456,0.680287576,84,-153.7821621,-23648.95337,-1.824266456,-0.680287576,641.1846801,-48.77118946,-1367,2167,-372,725,-1616,3328,-213,2466,6595,779,-1039,2477,284,3032,-5136,6114,1778,843,305,4802,7194,-2058,5573,-4188,-4034,-316,-33,-5.88661E+12
-398.5991584,158881.2891,2.600536377,-0.37380551,55,-153.7821621,-23648.95337,-2.600536377,0.37380551,-6.507760198,-288.8620588,-484,3464,2514,56,2756,-4027,-492,4016,3260,1358,2031,-1756,-2198,-6024,-7440,-8314,963,958,270,3011,-5143,2724,6382,-37,400,-984,174,-1.59865E+18
903.7927722,816841.375,2.956068864,-0.833775989,-22,-153.7821621,-23648.95337,-2.956068864,0.833775989,-553.4068157,-187.3889103,-3471,9035,-5681,-322,-2920,-4022,-637,-2233,3373,780,-351,-7960,3770,-5160,5976,-4027,-2592,554,-297,386,-5467,-3472,2678,2364,98,-607,3,4.92586E+20
-227.4617393,51738.84284,2.356908356,-0.954228126,54,-153.7821621,-23648.95337,-2.356908356,0.954228126,78.55577952,-784.4305643,449,3889,-698,-318,-3259,-2935,1251,880,3160,-1014,-3636,8239,-3638,-686,-1648,-4923,-305,-800,-85,-4402,-1182,-3214,-7822,3095,721,-975,-106,-3.15035E+16
-76.29714,5821.253573,1.882508259,-0.782652821,2,-153.7821621,-23648.95337,-1.882508259,0.782652821,-737.7615156,-376.6443937,-1498,-7781,-2356,628,-3937,1551,118,-3588,-2628,-868,3480,-7262,-4164,-364,2313,-8685,-4659,-1141,-117,-2339,-6986,-3164,-3958,3369,-4576,-354,-168,-1.50508E+13
659.7493795,435269.2437,2.81937899,0.014921676,3,-153.7821621,-23648.95337,-2.81937899,-0.014921676,-409.0996233,603.8636551,-2385,-558,3816,-1058,-2829,2995,-1872,-3383,-4629,-623,-2520,-3423,-3858,5705,5688,-4642,-7193,-834,-394,1067,-4296,4122,1511,3626,997,539,136,5.44068E+19
-239.2056733,57219.35413,2.378771476,-0.430125338,-58,-153.7821621,-23648.95337,-2.378771476,0.430125338,-654.2606969,503.651166,2467,-1838,-113,947,-3065,6908,1583,1807,-5498,-1050,-3338,2782,3379,-4109,-2823,78,-3136,718,-241,-1736,-3108,-2605,-8638,20,-501,-187,93,-4.48126E+16
927.9733923,861134.6168,2.967535524,-0.933322975,-49,-153.7821621,-23648.95337,-2.967535524,0.933322975,31.67735299,685.6554024,-2526,-7364,-1790,-579,-3885,-4604,-302,2676,7169,1202,1762,272,-5277,-5643,-3390,-2245,-1894,880,-155,-1713,5138,3028,-5391,781,4468,-962,-63,5.92582E+20
-313.6894597,98401.07711,2.496499926,0.452713029,50,-153.7821621,-23648.95337,-2.496499926,-0.452713029,-871.3852779,-700.6345895,2258,-7759,4082,-970,3798,-2792,-1637,-1286,-2068,-528,6,-2215,1386,-2191,-4161,1358,7520,247,-366,4295,-7607,-2150,217,4224,-3530,1964,169,-2.98882E+17
-331.2714797,109740.7932,2.520184048,0.986163362,-80,-153.7821621,-23648.95337,-2.520184048,-0.986163362,317.1777399,191.5325963,-3358,-8627,5499,440,2517,-1622,174,1175,6602,-1386,3303,-7639,761,931,3837,312,1375,826,308,3926,6922,1850,8542,2815,4199,-1191,9,-4.37813E+17
737.2730377,543571.5321,2.867628352,0.842138109,52,-153.7821621,-23648.95337,-2.867628352,-0.842138109,-935.3782019,-991.6889229,-1718,-2512,290,1049,2775,-2675,358,-2550,-2767,-1676,2921,-3186,5389,1137,-5932,-1181,-2284,1058,368,3420,5313,-2421,-3004,-334,384,-904,47,1.18413E+20
-666.5762765,444323.9324,2.823849853,-0.530028337,3,-153.7821621,-23648.95337,-2.823849853,0.530028337,-411.6473665,-861.6322198,1615,969,-2804,95,-3681,-2853,891,-3223,4021,-549,-815,8029,4673,-3923,-1303,-6083,679,56,-97,-44,2831,2404,-5542,329,-4964,1602,-75,-5.84721E+19
839.9900052,705583.2089,2.924274119,-0.926411265,-42,-153.7821621,-23648.95337,-2.924274119,0.926411265,294.715258,-835.8030941,-2434,-1984,-4396,-530,2002,3104,-2329,3455,-2564,-1623,-1085,4318,5431,6623,-156,3819,-4934,-949,186,4270,-1940,2798,-2329,-2871,-2926,1793,-42,2.95066E+20
-278.6984583,77672.83068,2.445134566,-0.785366423,37,-153.7821621,-23648.95337,-2.445134566,0.785366423,572.5289885,8.503124295,2673,-4873,-1494,379,-427,-5911,-1803,-1892,1531,-177,185,-5996,-1285,5688,2041,46,2175,926,-276,-4703,2422,2604,6202,1276,-1014,-1893,-147,-1.306E+17
507.0271517,257076.5326,2.705031217,-0.942734048,-60,-153.7821621,-23648.95337,-2.705031217,0.942734048,275.9059789,-392.8790221,3591,7112,-3780,490,1855,3999,-1718,290,-1513,-1582,3922,-1997,-704,1339,4020,-3797,1222,-20,77,-4557,5401,-1957,-4972,-1841,3471,-977,-80,8.61427E+18
497.4932278,247499.5117,2.696787173,0.900791414,-4,-153.7821621,-23648.95337,-2.696787173,-0.900791414,501.4898751,246.9701441,106,-1442,4028,-453,3718,-5186,-569,968,6791,-530,3846,2773,-3346,-1224,7362,5551,997,280,160,4231,4428,-4398,2957,-4164,-1480,-867,65,7.54241E+18
210.2928918,44223.10035,2.322824593,0.192604816,-61,-153.7821621,-23648.95337,-2.322824593,-0.192604816,232.866958,-28.91757375,3324,7839,898,-882,-3927,4637,-1137,4355,3507,-1146,3669,-1681,-3967,-1410,-3119,593,-433,1291,-238,-3387,-6207,-3173,3186,2368,-4318,-777,-163,1.81875E+16
-709.6495218,503602.4438,2.851043914,0.343290332,-95,-153.7821621,-23648.95337,-2.851043914,-0.343290332,-225.4435742,-269.6648653,-3692,-3241,3072,1439,159,2935,2025,-5119,4999,-1614,-3744,-381,1760,-7065,-1018,-8347,-2774,833,295,1788,-4368,2672,7330,-3523,1756,-416,-155,-9.06374E+19
359.2065738,129029.3626,2.555344276,0.874794386,76,-153.7821621,-23648.95337,-2.555344276,-0.874794386,-506.4117375,-357.9720363,3521,7423,6347,293,-2592,-8591,2333,3510,5754,-1544,3351,-6060,3466,6564,-6192,3767,-3645,-600,-83,3370,2779,-4082,3020,-1819,-4512,-2339,-96,7.71631E+17
78.92275406,6228.801109,1.897202232,-0.373647026,-4,-153.7821621,-23648.95337,-1.897202232,0.373647026,372.2203012,504.008017,1992,7121,-5661,-534,-550,286,-872,1579,-5256,1848,103,1692,4342,1230,-3284,-5065,-4419,-1265,12,-4737,-1112,-1425,-8714,-3822,-1658,599,-119,1.9073E+13
-590.0270283,348131.8941,2.770871907,0.558345866,58,-153.7821621,-23648.95337,-2.770871907,-0.558345866,709.4673289,-125.3049088,-1359,2180,4807,-746,4080,8095,-215,3221,3241,-934,3908,-8788,3336,2130,4200,-8629,-3271,727,-78,2573,-7443,1159,3693,-3304,-1144,-2443,10,-2.48945E+19
822.2462131,676088.8349,2.915001882,-0.751981004,49,-153.7821621,-23648.95337,-2.915001882,0.751981004,-248.3230038,-467.0999119,867,2751,2979,-761,-2423,-8354,105,-1423,5490,-1732,-3883,6871,3072,-3991,-5590,2738,365,-832,111,-2726,-5613,-4015,-7248,919,-4477,-1747,148,2.54105E+20
-97.09696324,9427.820271,1.987205647,-0.288259822,3,-153.7821621,-23648.95337,-1.987205647,0.288259822,-139.5498327,574.9305144,2420,-3624,-4785,-1470,3929,5787,-1656,-2922,-3311,1126,1809,-6982,-2336,5211,-51,5873,-7277,452,394,-3991,-7572,759,-4780,1971,2533,1118,-123,-8.13652E+13
-932.8624052,870232.2671,2.969817591,-0.189460734,54,-153.7821621,-23648.95337,-2.969817591,0.189460734,660.4123488,669.3072796,2695,-8442,-4539,325,-2396,7145,-103,3028,2111,-1492,195,5290,-1687,4019,7077,2327,-2766,1254,22,-2735,-5200,-952,130,-3521,5083,-325,-66,-6.14785E+20
-798.9052023,638249.5222,2.902495249,-0.807952061,-6,-153.7821621,-23648.95337,-2.902495249,0.807952061,566.2444336,672.5335261,-3671,-2854,-639,-189,-4075,-4792,2096,-2372,-201,1279,1514,-8841,5223,2506,1062,-3240,-3604,-134,197,-324,-2602,-4114,-1416,-4064,-2739,2321,-8,-2.07714E+20
527.8764939,278653.5928,2.722532323,0.088810922,98,-153.7821621,-23648.95337,-2.722532323,-0.088810922,549.1791737,-719.5305465,2693,8300,3971,-976,4173,-8921,-1491,4830,2290,-1926,1679,3505,-2223,1615,1440,1714,2199,643,-173,-1621,-3196,3307,-2780,-3457,4216,-995,140,1.14216E+19
-778.6682006,606324.1667,2.891352439,0.432061565,-91,-153.7821621,-23648.95337,-2.891352439,-0.432061565,206.8751818,-405.8492022,3575,2680,-931,-442,765,-7347,-54,-4941,1825,-1448,1858,-6577,361,5014,-4960,3177,-6493,-352,408,-1979,2080,2048,1740,-338,3493,-2540,168,-1.73567E+20
-488.8983862,239021.6321,2.689218604,0.928394133,-53,-153.7821621,-23648.95337,-2.689218604,-0.928394133,695.7836367,716.5510394,3577,-386,-2101,1157,2107,-6388,937,-4091,-59,-260,-1935,-121,-3843,790,1749,-3294,2759,-603,-39,-132,-2376,2286,2654,2857,-3720,-2189,-55,-6.67621E+18
-593.651522,352422.1295,2.773531586,-0.109270943,88,-153.7821621,-23648.95337,-2.773531586,0.109270943,495.228336,-942.6251663,2790,-608,2218,-1171,-3733,8715,-301,2189,-4783,-1214,-34,-4801,479,-6816,-5933,-4422,-1810,-330,312,3768,2456,-1192,5299,-2441,-1512,-1742,-6,-2.59849E+19
61.72230378,3809.642783,1.790442128,-0.895498184,32,-153.7821621,-23648.95337,-1.790442128,0.895498184,84.68828756,453.7186577,-3548,9775,543,-337,3397,-307,-1359,-1307,3601,-1562,1125,-7128,-3082,5454,-3629,8518,684,-1088,-356,2151,-4851,-1038,6043,166,-4523,1227,-145,3.41277E+12
-736.569273,542534.294,2.867213598,-0.991008122,-80,-153.7821621,-23648.95337,-2.867213598,0.991008122,563.6179086,726.2363028,2870,-8361,-241,-472,-1903,-305,-1002,-4317,-5839,1910,3908,-6677,3566,-3048,-5758,-6114,1251,415,-66,4157,5799,-3678,4724,-227,-1201,-1295,110,-1.17624E+20
273.036516,74548.93908,2.436220734,0.278320275,2,-153.7821621,-23648.95337,-2.436220734,-0.278320275,563.7120165,104.1113707,789,3575,-6176,837,2976,266,-379,-3763,-5070,-1719,1498,8003,-3737,7121,-4922,4148,1088,337,-111,214,-5120,-2137,5882,2600,-4937,-2198,114,1.13121E+17
-815.996283,665849.9338,2.91168818,0.729647942,15,-153.7821621,-23648.95337,-2.91168818,-0.729647942,682.6774896,-324.9907704,3801,-3873,1517,95,1782,2809,-2287,-4162,-5263,1861,-577,148,-1262,-2615,-5977,2072,-6906,-1191,-20,39,6904,291,8519,546,148,-1351,-146,-2.40889E+20
-87.78729951,7706.609956,1.94343169,0.176367416,40,-153.7821621,-23648.95337,-1.94343169,-0.176367416,424.6641359,318.0404863,-894,-6527,882,-1197,-1688,4114,340,3182,7097,-159,197,-1309,2859,-423,5279,6146,-1390,813,205,-1703,-1696,-3428,-3267,3619,3170,1578,100,-4.01811E+13
-801.9377634,643104.1764,2.904140665,0.739034977,-17,-153.7821621,-23648.95337,-2.904140665,-0.739034977,-272.440217,296.9076409,1230,5301,-1323,278,-36,6919,944,2933,-6724,1434,2609,-7813,-2423,-4171,-4381,5822,1176,-377,-37,-60,3542,1633,1376,-2318,-2394,-1120,-125,-2.13297E+20
274.278259,75228.56334,2.438191384,-0.819018383,-1,-153.7821621,-23648.95337,-2.438191384,0.819018383,-126.1587188,-100.0877474,-44,-5241,2945,-1018,-1962,-7521,-2031,-573,4328,-911,-3336,5254,-2696,2694,4965,-342,2831,667,159,-3507,-7068,1178,-7384,2527,1346,865,136,1.16772E+17
643.2265292,413740.3679,2.808363948,0.717331543,38,-153.7821621,-23648.95337,-2.808363948,-0.717331543,-312.1230185,-949.6115318,-1944,-7605,4492,1247,3033,-7390,-1562,-262,1034,-549,-607,-747,-1319,-428,-2022,7748,5478,941,127,-2386,-7239,-39,4346,-3163,-874,-496,20,4.55562E+19
-488.8860419,239009.5619,2.689207638,0.932910414,-42,-153.7821621,-23648.95337,-2.689207638,-0.932910414,83.71612031,47.12585494,-52,-7016,-1950,1179,-3844,8700,-217,-300,2832,848,1807,-3189,-2538,-687,-665,8701,7525,-403,-157,3417,6778,2389,279,3361,2689,1277,106,-6.67503E+18
-577.1453076,333096.7061,2.761285169,0.788115069,28,-153.7821621,-23648.95337,-2.761285169,-0.788115069,-539.1045504,-983.1252344,-2125,6162,-3541,-511,-4017,8119,1248,-2158,-6677,1185,2439,8758,-2622,-3250,-6048,1455,3751,642,345,139,-665,-3786,4977,2640,-4521,-1732,69,-2.13303E+19
512.7871437,262950.6547,2.709937128,-0.649967089,59,-153.7821621,-23648.95337,-2.709937128,0.649967089,148.5667556,219.5519954,-2787,-3097,96,778,2063,-620,844,4943,-4242,-205,-1963,-5311,2848,-3247,-1339,9032,2465,-1204,-327,-3747,6961,-261,-2999,-1727,1560,-902,-7,9.32309E+18
-477.0404593,227567.5998,2.678555214,0.463219097,89,-153.7821621,-23648.95337,-2.678555214,-0.463219097,641.244063,479.1077706,514,3188,1141,-888,522,8432,912,3677,-4962,-180,-2644,-8781,268,3272,6650,8196,7579,-1112,174,2855,-652,-4322,-5333,3766,3150,-1417,136,-5.62194E+18
209.3196031,43814.69623,2.320809903,0.919617138,-85,-153.7821621,-23648.95337,-2.320809903,-0.919617138,402.8733561,-186.6672958,2195,-5639,-6551,169,-653,5056,-1770,3769,-4832,-330,1911,-1597,1996,-764,-6235,391,2789,593,120,910,2352,-1206,4902,-2903,-628,603,32,1.76063E+16
-250.4119546,62706.147,2.398655058,0.792841606,-50,-153.7821621,-23648.95337,-2.398655058,-0.792841606,973.0924537,446.9880603,1557,-3152,-6542,1,3464,4163,360,-1843,5103,231,130,-2258,5269,-7030,-3188,-8702,3131,89,70,-3944,-6127,-4423,582,3610,1581,2426,-157,-6.17427E+16
-816.0778338,665983.0308,2.911731582,0.671518471,-81,-153.7821621,-23648.95337,-2.911731582,-0.671518471,-779.615278,937.1799746,-3556,-1679,1444,9,1127,-7124,-305,-4495,-3263,-1001,-2656,-7143,649,-6874,232,5902,7325,90,291,-2123,2444,-700,8357,3460,-49,2205,58,-2.41058E+20
984.5622997,969362.9221,2.993243202,-0.947011126,100,-153.7821621,-23648.95337,-2.993243202,0.947011126,-798.8428983,-179.570794,789,-7240,-3877,182,180,4169,-735,-3068,-3597,353,-3101,-1,-3315,-4929,-7562,-1498,-1347,1146,30,3611,4274,-1779,-7875,668,-2890,-1910,-152,8.96814E+20
-856.5349603,733652.1382,2.932745094,-0.900028171,34,-153.7821621,-23648.95337,-2.932745094,0.900028171,-984.7486268,-740.3952932,2157,-3430,-2262,976,3824,2888,950,-1034,1898,-304,-3505,7082,4226,-1924,379,6487,-3351,1029,134,-2606,2901,-2683,-6224,2213,-1767,-750,-38,-3.38233E+20
793.9290333,630323.3099,2.899781684,0.779525583,-20,-153.7821621,-23648.95337,-2.899781684,-0.779525583,-536.3210232,-329.5539014,3465,-2763,1689,174,257,-4840,755,-3900,3929,-127,2211,-7886,-2264,168,-1570,-4811,3785,-93,302,1324,-2500,-1513,-3115,-1654,-3244,762,-128,1.98825E+20
-633.8387681,401751.5839,2.801978799,0.691055227,-34,-153.7821621,-23648.95337,-2.801978799,-0.691055227,-222.9924835,206.7057345,452,3371,-2509,-842,1468,-5197,1211,-3863,-885,-61,-3644,5766,-554,2521,2628,6644,-6782,77,94,-3757,523,2787,-183,-2648,3910,-457,110,-4.11009E+19
42.69186339,1822.5952,1.630345111,-0.960955178,0,-153.7821621,-23648.95337,-1.630345111,0.960955178,-683.2596833,-705.4807511,654,5262,6559,352,-1154,-4633,1970,-2472,-705,953,3991,7243,-2239,-1591,-194,-1315,5369,-1075,-105,-1685,3915,-3871,3460,1135,-1367,-693,55,2.58123E+11
782.9187645,612961.7918,2.893716702,-0.614848423,-45,-153.7821621,-23648.95337,-2.893716702,0.614848423,-414.2358588,186.8635574,3335,-6884,-4680,-1353,-3084,185,1814,4480,635,1185,1292,-474,-3720,4539,3444,-7147,995,348,-405,2236,3936,144,-5322,1614,-1393,246,-95,1.80309E+20
370.8473574,137527.7625,2.569195189,0.138972987,94,-153.7821621,-23648.95337,-2.569195189,-0.138972987,553.1744748,-134.5025012,-951,6410,-4652,1313,-1766,3909,268,-296,2870,-218,810,8308,896,-1598,3641,5094,2600,709,332,4341,-7261,657,-6077,1681,-1603,28,-166,9.64642E+17
-114.289274,13062.03816,2.058005474,-0.92908769,-82,-153.7821621,-23648.95337,-2.058005474,0.92908769,-861.5380069,349.5009324,-2489,-9815,2628,-733,-2994,8336,885,808,-1526,627,-2461,-6450,-271,-6909,-2454,4486,-3981,-567,27,-1092,3274,1206,-3368,2860,2344,-857,141,-2.54705E+14
-615.6508287,379025.9428,2.789334468,0.101158114,-48,-153.7821621,-23648.95337,-2.789334468,-0.101158114,-179.3334101,-90.6983147,-3341,-623,-4206,344,4161,9127,-165,-708,5291,268,-202,-7579,648,-5876,-7707,-1894,254,-89,-197,2905,7062,2344,2206,451,233,1227,90,-3.35229E+19
371.7818289,138221.7283,2.57028816,0.879064322,-57,-153.7821621,-23648.95337,-2.57028816,-0.879064322,809.8723786,738.4975424,709,3668,2105,-305,3038,-1782,-2416,1189,1502,-1167,-3266,-5078,510,1986,-395,-5052,-2646,-1304,-123,-18,305,-2004,-8430,4122,-2819,-454,119,9.81787E+17
-959.669432,920965.4188,2.982121662,0.996207135,-76,-153.7821621,-23648.95337,-2.982121662,-0.996207135,639.8841578,-919.1417436,-2534,7557,1498,-235,2143,7432,228,-3201,-888,1848,3983,-4018,2626,-3719,6158,-6179,-3723,-1286,-206,610,5758,136,-1017,-2438,-4325,594,-42,-7.49638E+20
-718.991918,516949.3781,2.856724009,-0.419413981,-15,-153.7821621,-23648.95337,-2.856724009,0.419413981,-572.8452759,782.9932607,-2513,-2845,-2070,1268,3125,-6365,-1106,4777,893,-1560,-302,-4129,-5095,-4764,-4047,7768,-419,-728,-244,-1448,-6337,2723,6415,-1326,4014,-396,171,-9.93272E+19
-672.4516442,452191.2138,2.82766106,-0.150245246,32,-153.7821621,-23648.95337,-2.82766106,0.150245246,-621.4385294,-820.8181406,2985,-3515,1122,1350,-590,-2567,-1595,3136,-6354,606,4087,3543,-197,7099,5359,839,4443,-874,-391,3812,7716,2302,-5158,147,108,838,-126,-6.21767E+19
-724.9809495,525597.3771,2.860326595,-0.664596385,-77,-153.7821621,-23648.95337,-2.860326595,0.664596385,-607.1972753,-529.9658178,196,476,-1999,-1247,-2041,-5275,316,-2211,1550,-1032,1490,1631,2111,3884,-1329,455,3895,-1014,-263,-3119,6644,2129,-691,-8,3265,994,-119,-1.05266E+20
713.0088738,508381.6541,2.853094935,0.132269833,61,-153.7821621,-23648.95337,-2.853094935,-0.132269833,15.6842381,-968.0495153,3558,-8315,6257,-553,1354,5269,1798,-2959,-3210,93,-996,-596,1597,-5926,-7121,1347,-5169,-358,2,650,4267,327,-1587,1016,-906,-1595,-113,9.36838E+19
-167.4710761,28046.56133,2.223939811,0.82299611,22,-153.7821621,-23648.95337,-2.223939811,-0.82299611,-876.7046589,242.1272007,3212,-80,-5451,-1080,891,-5638,-1892,92,-6247,-1916,-1021,6307,1538,-6577,-4940,7553,7405,1275,-145,-793,-6474,-3063,-1058,4130,-1366,1471,74,-3.6947E+15
-200.1411024,40056.46086,2.301336288,0.79610264,-67,-153.7821621,-23648.95337,-2.301336288,-0.79610264,-915.3612271,369.3674664,3674,-3145,3808,213,2201,3175,907,2092,1200,-1572,2548,-8667,36,-2670,2670,-6880,7405,579,22,-118,-3287,2069,772,-2667,3734,-1411,39,-1.28633E+16
